study_hours_per_week,sleep_hours_per_night,stress_level_1to10,caffeine_mg_per_day,exercise_minutes_per_week,social_media_minutes_per_day,commute_minutes_per_day,part_time_job_hours_per_week,attendance_rate_percent,late_study_ratio_0to1,morningness_score_0to1,year_of_study,age_years,quiz_score_avg,projects_completed,gpa_1to10,study_efficiency_score,manifold_1,manifold_2,label,profile
29.99098871257828,5.417255104415043,6.929504082352777,242.8788774309647,129.58827628276495,128.37528662025605,29.322939292307325,7.146529268905652,82.27845725376777,0.35058222780063886,0.6779076696346495,3,22,70.29230384901389,3,6.630084082050313,2.3437808110518596,0.30389002962636436,0.6785318621937891,1,Night Owl
46.1543826379753,7.331672134255291,6.77790801224025,164.167427829739,52.710940841227604,99.37498756477827,73.87743517988315,28.6917574879845,81.0212109252675,0.457036356252842,0.5951844756909449,3,20,83.59255669625801,3,6.830197783982669,1.8111510092538645,0.730448477285007,0.5914961216416148,2,Overworked Striver
26.989583773052978,7.453263535153407,4.303461777963879,84.76879472444436,169.76253551536337,64.87735665098504,23.737434011641277,4.392029679483181,92.97641755591341,0.18605709989084251,0.7898808439158869,4,21,55.70472927610465,3,6.61542224630526,2.0639343586958736,0.684637316420735,1.0055625641012174,0,Balanced Achiever
25.36565611923987,8.48687903418605,3.8027517032969453,0.0,367.4402771343846,146.28312115671392,37.78801682836742,2.9092492611537497,92.23066258584072,0.26538386399002056,0.6799498780844128,3,22,85.02301453428292,4,7.107889667765091,3.351894945457094,0.4878814435213109,1.4059959714294505,3,Athlete Scholar
30.00040668880866,7.846078782695608,4.625888220412252,41.32541928532871,424.25462561448285,108.52917706537146,17.980866277198093,5.4267822175537805,99.94546066544981,0.22002009319365298,0.7485897850528137,2,21,90.14558294847076,4,7.870944597049534,3.0048120308348563,0.6478851116315063,1.314609736059943,3,Athlete Scholar
22.151500498329916,7.237412316518994,2.9027748325529634,49.14154429249551,355.9746536581832,123.46339262110901,26.79375916564407,8.630698460112914,92.05650148575027,0.46443667017663254,0.4390093271758263,2,20,73.06396707080596,4,7.152013684725817,3.2983755243268744,0.2334016152915079,1.5379555740384034,3,Athlete Scholar
27.788476371637007,7.298771826691178,3.9294608181030792,87.30935529495008,154.094232386155,96.80097257018282,17.165004408515742,2.221488267233599,95.96757735880239,0.25519372658577516,0.7520809257659904,2,20,74.19718971756728,3,6.400422317440044,2.6700704538554145,0.6248611254972044,1.274324920742654,0,Balanced Achiever
19.480119333557823,6.483874905300098,4.716691774871741,121.93887452676734,69.89703848035191,227.1882839668126,22.454962309218683,9.39910132509562,95.38707990975655,0.4846891558858916,0.566077435333201,3,25,65.26081416210704,1,5.550718354942366,3.3501239414732007,-0.4648929804938723,1.33176158815012,1,Night Owl
22.224526916277494,6.6648350182249025,6.44680898969459,169.5144530982671,83.16399282183286,189.1554691929522,36.94300233382358,14.746590242253358,83.88716490491903,0.6409345308826518,0.29005333695179,2,21,51.607112005827474,0,5.178407407995462,2.322079214564961,-0.2788334554570292,0.948443698376877,1,Night Owl
23.277885607984544,7.658909612031339,6.949892326883871,148.1292349980396,283.5242552584553,55.88248728830911,27.770889236740228,2.6739089093344943,84.89452944461512,0.41600928466435505,0.6362933278880399,2,21,77.7711702971421,3,6.078978518395007,3.3409894526874826,0.6618392425480333,0.8031555309440331,0,Balanced Achiever
21.65327470159684,7.529412770431561,3.8658332926643144,73.218918952291,389.0027794213327,115.22101484966248,27.229914439005768,2.487531356294444,90.54393261776444,0.17174079997016187,0.7594088851429017,2,22,91.85838688962748,6,7.885710305457045,4.242239945482856,0.3976577662966933,1.0144100616016216,3,Athlete Scholar
28.853125392698963,7.463730318718154,4.037256640586265,52.03887454588203,184.87623107579861,58.560935682745786,16.52149261430156,6.7935246425057585,88.93113172587744,0.16397565624078256,0.8555605950636622,3,23,82.24950436894649,4,7.533816089411686,2.850627211073606,0.7149711434321593,0.8767449655716121,0,Balanced Achiever
13.008847096658897,7.353517219885457,5.200431441405773,36.642186689468005,81.66557375593918,268.14452310370234,64.96333579013289,7.502894479396334,72.72749714879414,0.6735352575099784,0.38567748285264336,1,20,58.437127380341956,2,5.5764824552156425,4.492106559954152,-0.6714017333080978,1.006704311569561,4,Procrastinator
24.130425335728944,8.642294535014328,4.0047837624854905,14.074499270644077,321.8240904181828,0.0,16.901828438061024,3.069221929557449,92.27868218689171,0.3816550128195218,0.6164801645326525,3,20,65.52475704568003,3,6.8226665532397375,2.7154414451476816,0.8433910754809951,1.53658345243436,3,Athlete Scholar
26.736923592467512,5.9356885560873565,6.630434576788251,206.5768942449205,56.96024391064907,242.78631619874878,60.42968756136888,14.053409544817788,81.82350813334781,0.41962361369040224,0.5673507785996118,3,25,54.924812025302415,5,5.804810517790749,2.054268204617833,-0.42798811113084695,0.9344308990737185,1,Night Owl
23.072486984503065,8.779372256531325,1.8969667267595383,0.0,276.25133637053875,130.5388426096772,23.769987571616404,7.150668687957516,94.95910230221058,0.23199561718251094,0.7083042500209891,4,26,68.3692212153619,3,7.241778509675682,2.963235877488325,0.44178099120483033,1.5190610108578688,3,Athlete Scholar
18.00923801039387,6.963854332034637,5.221695427085498,181.5414262229183,14.351535149946514,344.297859654578,43.02832041242932,9.712074681664047,66.65409652891742,0.3694948396051929,0.5944333107849715,3,21,58.89704219959594,2,5.359561347701516,3.2703794666717183,-0.7969440853073381,0.45741113574097547,4,Procrastinator
38.18656051400573,5.755546242858784,7.482154098857465,190.4763146027144,40.287052306911136,53.41688879073071,17.23998380279324,16.4476227446088,83.20396654173928,0.468605550756597,0.543388923249311,2,21,95.18951175980617,2,6.687493766062083,2.492749032081415,0.7041569438110049,0.6141957377553291,2,Overworked Striver
19.8138087512173,6.040841359974918,3.9441687921907294,118.27535484974952,82.6636979123931,266.63125026650755,24.325865823052414,10.80206631290934,65.77127633735716,0.5917637605525556,0.3748593953238763,2,20,59.942600135880035,4,5.934641907429129,3.0252941717829662,-0.6495576112726009,0.8355116997978699,4,Procrastinator
24.223902902914897,6.156280126626312,1.879645722243935,81.95292742782088,285.2976186849325,73.94980242720705,10.99130458081865,12.570641173744935,97.06063978195331,0.2706596908936026,0.7227352484657412,3,25,87.15037278382394,5,6.78245775088142,3.5977015402145214,0.3321992581747668,1.756542553834332,0,Balanced Achiever
20.020214201968912,8.157171636202824,4.799544739015773,113.54072751147446,230.50251950107685,55.18505302835675,21.03812948944754,2.40223904172365,90.66961335691396,0.3095695377596256,0.6310541334410158,2,19,62.795506792055306,2,7.105948203483575,3.1366051411118074,0.6298262331592954,1.1819433517801525,0,Balanced Achiever
27.324975086886766,6.143258019581317,8.452749692392997,208.63969254200765,37.80630662725707,181.35816122884046,32.369000232520435,5.17843381119379,84.6988192116347,0.4011200788754216,0.6021685048839615,2,23,68.05240778086858,3,6.060405642924741,2.490483799691619,0.07824697647130613,0.4694108477787991,1,Night Owl
27.767496442228925,8.99495656510301,3.5804756133895674,18.010128396936846,371.10554931245713,87.1637305330941,28.155605713205958,11.791803519157014,93.49170748981687,0.2119556416992049,0.6847077524168727,2,22,69.61954658584234,4,7.517972985071167,2.5072316739353084,0.6723608355450669,1.1092394760344606,3,Athlete Scholar
13.390795719277556,6.498433797043411,5.532872076437508,122.88591404251224,134.51647477494126,327.59068499507833,50.650635700187344,17.58479143761195,75.30071809310246,0.49837969545696104,0.5981947471913708,3,23,49.686809561870156,2,5.165887055733428,3.7105195690753767,-0.8876835976608235,0.7498524492743783,4,Procrastinator
21.59465396577084,7.545836036123497,3.375293904573507,87.53361707006125,248.75607726521866,99.66638879283352,0.0,8.061641611603243,89.6898444505774,0.237241246356308,0.7309279894885802,3,24,63.43773714105299,4,6.534454237029333,2.937659350393232,0.368770662157895,1.1918657043009955,0,Balanced Achiever
45.17505473229705,6.634949912826414,9.429562397547825,245.88626873714657,2.9751018980033663,136.55939314227254,11.695442551718074,10.810151549500766,81.89589226568455,0.4770688196674288,0.5107397178064925,2,19,80.2302307146246,5,7.029917393935953,1.7759852465052026,0.7484092062725083,0.13259090779877675,2,Overworked Striver
43.78210428246849,5.675106455965529,6.5295444756184216,225.16038091801465,113.42131872867142,26.2786441878565,47.89933221272077,12.718011762999826,90.63333811395917,0.5135013368907824,0.5488168985830276,2,26,74.55933548976505,4,7.321159555946366,1.7029637271139701,0.861434102416019,1.0986113162445976,2,Overworked Striver
23.059189634104563,8.199929770524587,4.239380884039014,33.80565510120877,554.6365027743941,131.62581050299377,12.850000953406173,4.6246189784032135,95.54292858510142,0.34702578059345435,0.5394053649865214,3,22,91.88395138391552,2,7.4190859158521665,3.9846999327339354,0.4150830289388032,1.4975290481265962,3,Athlete Scholar
22.15531397060338,7.393305783084084,2.7696277976392008,67.53880972916883,379.3821591092169,103.79757285274042,47.29813140325852,6.932326208328744,100.0,0.4085706743305035,0.5734842120884486,1,20,75.88503369108425,3,7.544869186433552,3.4251391694007025,0.3722383161734491,1.761869947011041,3,Athlete Scholar
22.514457855071015,5.114724479865381,7.404218147682473,231.00314551184746,48.680644187265,157.43291545836593,24.10546703824097,12.964194393481472,81.2892570416624,0.3350432845046982,0.6078212925021163,1,23,54.59731025059057,2,5.536660220594484,2.4249888938939477,-0.27959273870675017,0.4075034289607713,1,Night Owl
28.324217318287147,5.459685064079103,6.954286590269383,248.08585827682168,116.79955382205857,266.8165955262792,35.23079588234211,11.210641480922583,84.13046632333271,0.5448923950805844,0.46330545459153505,3,22,61.69359031232623,2,5.078218359537392,2.1781216271241712,-0.47824197477416847,0.9341541714711783,1,Night Owl
32.029147055108666,4.962309917690839,5.7497086691786885,202.84870389055502,44.06238132983671,320.9771275808266,16.95887332717993,10.811499223630683,85.82096884043588,0.3434783498589298,0.5883139572028857,3,20,65.95434783633571,3,6.43861775804944,2.0591977589305164,-0.6054088276789633,0.8007967448400731,1,Night Owl
17.883659057697958,8.077172196917502,4.253413441171479,73.06665229304448,408.159184453197,86.80295179774595,7.518926597008424,7.577834350933145,96.25845975639047,0.27258878047653773,0.6431924798829844,3,22,82.1126864859346,4,7.614543109244652,4.591492502793464,0.36565468650656874,1.244985561146732,3,Athlete Scholar
42.656524208594504,6.20273270720681,10.0,217.21764434296134,46.432797043825545,81.32104732882803,90.92594491975304,19.164549777019072,84.66184730361992,0.6333919640650783,0.30865295662609327,3,22,56.67610774743344,4,6.280213196777569,1.3286621167322923,0.7259269476690481,0.343266017654107,2,Overworked Striver
35.732219013331395,6.754967961970126,9.056416122002856,231.3812807124698,94.8753759256949,84.96635814950974,56.900066957026226,23.226363504688383,98.38253953342073,0.4393507036037662,0.5150653320288903,2,21,67.24764695905431,5,6.065911134235832,1.8819891071966386,0.5492165363958751,0.7452311445119444,2,Overworked Striver
24.39220983228576,7.989896557003985,3.8832560819038124,77.84783318513848,325.5900985358357,152.93419609900968,24.63015863067801,2.94777116122093,87.55035411206633,0.32627492251471385,0.6977322476548666,1,22,68.85687311655224,3,7.2418813587402635,2.822904262877102,0.3748448869170461,1.202465719248092,0,Balanced Achiever
24.528134389765775,5.793615683231607,5.998482022103006,199.99470303409421,187.8300713119566,191.10879783867156,36.746477390516965,4.168494398903579,83.16648795199643,0.46180539448808533,0.5354595147509881,1,18,65.5069311504794,0,7.435459415214567,2.6706854304341956,-0.10821434178221216,0.8546111421784937,1,Night Owl
40.418756374970215,5.886541367801967,7.689210517027801,216.90678077184776,113.98686533954526,80.73021381825987,0.0,32.525631093953024,85.91531178486143,0.5804033776121755,0.44286676375340384,3,22,67.72618576682926,4,5.910693257597276,1.6756128055629511,0.4808777367064705,0.7691093830507642,2,Overworked Striver
28.739555407478928,7.570613028896682,3.3425631280057586,27.027924246718495,371.89107075701384,138.00680738357914,21.865817258067732,3.5322076088126324,94.16274470655948,0.36323098020916866,0.6508357383299268,3,22,90.1112840207209,5,8.029291815583202,3.1354446073745157,0.5190114330530581,1.574079631912584,3,Athlete Scholar
18.705066339251964,8.033227880404901,3.6123377362265083,65.80760849588971,351.24061580536744,126.89730967666726,7.549920707121679,4.272102918840779,100.0,0.3616190129212721,0.6579151058298525,2,18,60.1480807369266,3,7.250706638623401,3.2156037111030096,0.26923399053043656,1.6242667687849281,3,Athlete Scholar
22.469646310588363,8.767526253228773,3.9300551406728554,12.837124461758926,451.48219360456085,71.25313505648381,15.027188024221012,9.54422890507066,95.38986187000266,0.3698660495652396,0.6632064123670467,1,23,93.08649121677296,2,7.393438500871421,4.142766198011219,0.6026548551995174,1.4770446433151645,3,Athlete Scholar
16.59129311365492,6.369125015821335,6.650214380113804,163.42612273134122,87.59345577409908,320.8753744768012,23.43306752442201,4.370916526333881,76.71341822991876,0.5363552657813008,0.42210984738861057,1,19,57.709232255903046,3,6.57911225811583,3.478284173546868,-0.7625417253155937,0.7784910948475767,1,Night Owl
18.182855804614924,5.419625409303784,8.28224712176715,233.43052619658908,0.0,40.475887646617245,5.390302554411036,16.544254964811913,94.78949628977925,0.43709965856029587,0.6048618884791157,2,21,69.37557644670662,3,6.173501298188565,3.8154389603144,0.09306301339817376,0.8796363523103102,2,Overworked Striver
25.28884045166938,8.517932809935438,2.3593826820047976,0.0,436.7406719935983,20.185001864088093,13.251967057594678,2.0745044021120007,95.65661461552482,0.45239981010956676,0.5727613501117544,2,23,80.92240667330096,5,6.448294838571748,3.1999255492933867,0.8279333083371498,1.9191109376302924,3,Athlete Scholar
22.10376374969831,5.957985908948617,7.635835629665593,196.89417656546112,49.40584188173735,50.712136726265655,22.07394533425905,7.06780889837448,85.72373523583705,0.2849662144117587,0.71816045622993,2,21,63.162145286149986,0,5.710206926541109,2.8575289711469196,0.43032744654287763,0.4241735862933161,2,Overworked Striver
10.563069185262904,8.034277722611268,6.368115056463508,89.46815369431332,116.70201134311178,339.67939250537967,16.071520652236423,11.634094520495598,78.54405981784099,0.6966142093541237,0.33064712657193773,3,23,45.213379838400456,2,5.980138340950587,4.280326015612965,-0.8512438669317485,0.8411939273281981,4,Procrastinator
25.096742986272076,8.216802366977046,4.307088220125068,8.271409312657063,239.1048884841824,89.64821242057714,26.158397732926172,4.324605024299847,100.0,0.42609373235629844,0.6423016401797501,2,26,91.3169861922596,4,7.416235073581827,3.638599090017777,0.6299763146985845,1.6328983227106482,0,Balanced Achiever
35.331988590571775,6.117397095631265,8.140525646853574,208.428447189578,137.6349488149244,70.31061699959365,59.6910163645032,14.41091896769282,83.70300369748755,0.35710404697807385,0.6327100639917783,3,21,75.5350671776712,2,7.095221093766316,2.1378662846570564,0.6444967751260088,0.5011056483426158,2,Overworked Striver
11.89894957079468,7.283801729573763,4.984140310139963,124.64648051076293,115.21889176679593,345.1660657693596,48.102665598313436,13.837639090212834,86.0003444129282,0.5189122164378109,0.5037413587534847,4,22,58.17165260616983,4,6.158212225552845,4.8888057101232665,-0.8806788848831852,1.215123217143292,4,Procrastinator
31.326925544863933,7.740908709294346,3.4920420255470157,60.19884780725239,195.21690734561605,22.506622641678803,2.634650330922952,0.7092015505823905,88.01101268959407,0.2094520944639939,0.7716397778340366,3,22,77.54378897521167,4,7.154469716494044,2.4753079859100637,0.8705018455740424,1.0076480146639042,0,Balanced Achiever
29.989175246995927,6.935055253428037,7.528071564208246,136.92770653382382,69.93156515233647,48.80188073506977,63.05391969057706,14.455441460124216,91.98928989288768,0.41485123371414245,0.6551485555811967,2,26,72.30577481458089,5,5.817997819549973,2.4110624656749735,0.6456422320482974,0.7526398096578424,2,Overworked Striver
40.41152511454111,5.126341703623156,5.558965548724557,162.89591453456316,79.29945051393598,160.6948129658047,43.26084526410452,5.327352819683525,83.92405784089603,0.2789752746768662,0.7095754763754814,1,23,59.906241778546416,3,6.13594197353414,1.4824048735787656,0.5128717665659714,0.5992942984556271,1,Night Owl
40.040699834052354,5.754433511861302,6.510970253472196,230.32080431566663,98.67364462144144,43.9577232085376,41.29715834481185,32.11559809886742,89.00754770866655,0.38542502249506216,0.6681237973459482,2,22,77.89042243865445,4,6.828363319378312,1.945281245369569,0.5937588998987569,1.0286573115076807,2,Overworked Striver
13.519914752760533,7.7635864649872435,6.208949009545822,119.09911018607856,115.25947364591661,132.03456150392395,56.33369274673754,0.5956880198079144,68.77800628923342,0.6037896288977235,0.33231855474997846,1,21,53.065247389938634,3,5.222568842070201,3.9249690815619696,0.08034797461295554,0.6175571426480055,4,Procrastinator
44.31528749568795,5.627671459299521,8.616107773497037,246.5043076403056,117.4296945677888,79.53945701309019,54.13524614935386,21.431341477065477,94.49045742258761,0.5339950622082612,0.46419113636594095,2,19,70.68830786737158,5,7.390521375057017,1.595122402720502,0.7030520803262753,1.0314018210745335,2,Overworked Striver
36.781475242377375,5.58437201612744,7.800928412022535,233.87517194600372,55.843322129640676,134.55064606216786,35.33100673956267,5.246410052816124,91.97545768660393,0.43427874785359327,0.5438604838033521,1,24,57.83583160449466,3,7.284360190470739,1.5724173982521434,0.5475161472551644,0.9143965126033858,2,Overworked Striver
30.776801142542876,7.985634942094167,5.177775699169739,50.87349911787682,130.11031421233758,170.35021544740556,8.486866962297583,8.996891708803417,85.2506092223466,0.4516368646725336,0.5353181441774238,3,23,83.28095626348285,3,5.83607049364836,2.7059653106171355,0.41430827449383706,1.0295523912142661,0,Balanced Achiever
37.599287302727454,6.074398149782332,7.174561847811219,157.11650344300313,70.63278536771378,115.86291148505703,62.45935369350498,22.341985288451493,76.52038746559852,0.4699402943710522,0.5283479535747707,2,25,71.68530898716955,4,6.395051157525017,1.9065603134974713,0.4336664988642977,0.826165844250859,2,Overworked Striver
14.480140488083892,7.87653750774496,6.6286223124834205,108.90809300765477,47.62169168819508,489.7248693606514,66.50220508080344,14.805789371439223,70.30957374040496,0.5014353407808035,0.48884544797112184,1,23,37.990883306846364,2,5.225026813652295,2.6236543311240736,-0.9594278407906242,0.4701992462656373,4,Procrastinator
18.47288777519845,6.082465643217746,5.053968510784237,140.84691293869943,109.61137334611662,173.59237671211724,11.804492912270284,5.360954268200528,82.02024315053784,0.5551315177499198,0.4796788553418844,3,22,61.086124341150516,3,5.146592240569053,3.306798865695717,-0.24360536311693337,1.0217592737193992,1,Night Owl
21.718977239019118,8.15798396643184,2.4847129374623047,14.41151571159325,63.99267527274867,67.34716805121951,24.95667271014806,2.898861268754243,92.00917023477098,0.334308817525213,0.6422613267765134,4,24,65.58393508255251,3,7.441012731150955,3.0196603809100195,0.6282040735998281,1.4720137648373464,3,Athlete Scholar
22.47743515216664,7.539820009168122,4.962691078910315,58.317083787919046,86.80238340608375,289.76116635327514,28.47391658822648,12.297732060772958,73.43590797291317,0.713225507166194,0.194934312580084,2,24,60.0361285443244,5,5.8293860454284,2.670951028793755,-0.5467173108347283,0.6610342108574562,4,Procrastinator
15.972368628016401,6.168070639408395,3.911051218815417,117.66635403841673,38.550361096675005,179.73472107054508,42.0333358823271,14.47734183506576,86.61669348396543,0.1859037632807266,0.8336388877802013,4,26,55.58013076696338,2,7.173775262349337,3.479767594987309,-0.5007072666573069,0.7433779105618763,1,Night Owl
39.579197553907214,6.274558063772706,8.462649896245635,205.40761570927666,42.831712391756454,37.441947504689765,43.28912353979754,11.822466581957794,90.39211263211294,0.4108637868354053,0.6122449943021053,2,19,78.439427073566,3,5.714770201864643,1.981834699067125,0.8251623645311632,0.7584102738699561,2,Overworked Striver
46.02769122145031,5.73304585800864,8.050666540179579,188.65664238698145,74.07696205987861,50.74758117401556,38.280422037934486,14.4983379607005,86.99529598751108,0.518636402309647,0.4968992577774985,2,22,68.85168864538657,4,7.15155947229182,1.4958753484749976,0.8450203158925328,0.7391725610728842,2,Overworked Striver
9.758013619529528,7.936324918055769,7.0486197313551795,109.96127144346406,98.11636790717749,302.8988367219164,7.493634471659075,18.53801512686762,67.17466947714485,0.6957399703929343,0.31414001338118,3,24,51.93131172712796,0,5.0146363566336145,5.321914249350246,-0.8510890904711486,0.4771802709569026,4,Procrastinator
41.46691799709847,6.408108326081081,7.410480099734456,204.36260661700965,65.63966731247062,54.32578682667657,33.559513777902794,8.032368583361201,84.87781882566838,0.4568910929735623,0.5976342950675592,3,22,69.19919787439618,1,6.6442682404713675,1.668780831004566,0.8503683014680281,0.7839239551549009,2,Overworked Striver
9.55103446232242,7.988553395870053,5.081958781322318,60.43032555271685,95.54263010365652,282.1245413727972,43.11827870949028,16.257669533575577,76.6850836551304,0.7313570452908733,0.22282538655311585,2,21,49.61900539598529,3,5.742641934843449,5.1951446298017006,-0.8047427111076635,0.8868904738255081,4,Procrastinator
40.23038597463675,6.571399658937267,7.538120732863079,211.68261094062868,39.781571533920456,105.89454245011952,9.834848093384302,11.142813163257788,83.76345747196223,0.40505796324366317,0.6157496146200466,2,24,72.41337842641889,2,6.771418725290895,1.799967280256071,0.7210073195271748,0.5734930073113331,2,Overworked Striver
6.451372971017004,7.049964969543847,6.969509778165427,178.6672217144369,57.688030430582586,376.64254689098317,57.13087504897048,17.2968457878794,71.44323315667063,0.4716642975122034,0.6526297693851014,3,25,47.81529597410286,1,4.222724570588272,7.411646511357285,-0.9521616739961856,0.3513121842781036,4,Procrastinator
29.1085653166128,8.91002793082173,2.278161955753486,0.0,439.65279624382924,141.88504349460982,17.091150521061962,0.0,91.78623194241581,0.4541670846809194,0.5399177865682696,1,21,84.93217290943576,3,6.913556166175067,2.917772552017993,0.6748454522732679,1.7811222947180214,3,Athlete Scholar
24.67470724802008,6.171822110578699,6.560268099124618,156.78571497057018,84.98416170981687,340.63875298568087,48.02595046559327,8.397019075978593,81.2867245276162,0.5240542680602571,0.49141562131717365,3,24,63.190444152803664,2,5.018974486973703,2.56093997459176,-0.708701166647143,0.9794199199763809,1,Night Owl
14.464207542820382,5.980048967464018,5.485376063155866,170.68884916672167,93.97405883991834,307.2404068109566,13.12016962604357,12.68149578625402,78.47851996849668,0.5156218133232588,0.6188302168227087,1,22,72.1835440987222,2,5.863794801164294,4.9904942171928415,-0.8446714964750665,0.967693513977381,4,Procrastinator
19.486106940533453,6.935189520159567,5.33196357172684,72.7018485155152,281.4057894478378,60.20068245097434,12.414970126293069,8.464941586213252,82.69160081221875,0.2719266599149288,0.8055678683915275,2,22,90.92486093622614,3,6.839423285990499,4.666137839318302,0.38889768231391614,0.9168094560685707,0,Balanced Achiever
36.01298476478622,6.362874406307182,8.56646552478621,165.58378828696863,45.62233206598108,70.2738677987312,39.92215494382195,12.51577144455974,87.19294712769819,0.6603250130899937,0.379323531158926,3,19,78.32791643406664,8,6.955428765930387,2.1749909635553535,0.6982536790946876,0.8563133372178894,2,Overworked Striver
4.588588986914524,7.977994146100765,3.3869502090552692,28.60854054762426,144.86568089890883,338.1958630806292,31.81812268251435,12.070696891808675,72.54186630664259,0.5947224721539704,0.44183669427187994,1,21,29.43188760200003,1,4.553134441306509,6.414147722956274,-0.9066636829615805,1.0043445412479362,4,Procrastinator
39.35176861018378,5.916563656716796,8.58796094641311,238.9072872032632,32.64442412211813,137.45892138978144,9.56897674463189,28.292881438081476,85.44994234554416,0.610142988371035,0.43274008638726846,2,23,65.34910743570799,6,6.924811323912466,1.6606396546760644,0.27887365703278316,0.6559491840114784,2,Overworked Striver
20.121903364146924,7.40314986461591,2.611042441319894,39.81728954083865,142.0789283114742,92.13926507287601,0.0,8.457081753428255,95.01542027973473,0.05192914900154583,0.8982499196983347,3,17,65.32201236027859,4,6.55973006592946,3.2463137894136262,0.3263980600121376,1.0536601519791546,0,Balanced Achiever
26.026683391187625,6.098000216209435,7.023074952945769,188.41602086028388,80.49444527621037,112.1248902449024,20.700695041607236,5.963466638407578,77.58022812247624,0.7638312058556529,0.2767736047785771,1,22,60.63097968633477,4,6.268348787023602,2.3295699561498417,0.3371795967007445,0.5011105088789745,1,Night Owl
39.71129424458235,7.4395359629918225,6.690517704900614,118.79163937335967,112.44169377228295,49.88307734959892,46.224254582647575,27.545104326611163,86.62661796151056,0.5361810747233687,0.4551606151600092,3,22,66.46015887718313,2,6.396536674536374,1.6735833002030656,0.7428187992239897,0.9881659355150312,2,Overworked Striver
27.129127188894007,7.882934055284582,5.304945544178158,40.62512821479531,251.78904432224834,83.53115987835012,11.96005883746133,10.541098926612754,95.09556472363947,0.2686846061091719,0.7395911669916663,3,24,82.73359040072928,4,6.795332023756751,3.0496222685187737,0.5943800764680693,1.0783252705902524,0,Balanced Achiever
20.647634454230563,6.199023937258816,4.087173103147173,97.20378681870527,130.98362661525357,263.6935179952149,43.48846607716665,10.79058505974827,79.03325889526178,0.528988683816256,0.42224950059611227,3,24,70.95059756987926,4,6.26403166320324,3.4362579271322753,-0.6076395850623809,1.1044196456028794,1,Night Owl
8.53923301806569,7.023130227350169,5.397202740158313,109.00829948580133,132.3108176577695,338.3271629027896,20.15450455133379,14.73725336655323,56.57195160051869,0.3786927434374525,0.5784520843390113,4,21,47.970407625804675,0,4.769721255045345,5.617648274068406,-0.910719756645184,0.2670432419044602,4,Procrastinator
30.868927437188233,8.184168483210023,2.954299878050882,22.815357137954088,437.05786717309377,51.14420070860129,35.43032003876655,0.0,95.85711334019359,0.24603042331342395,0.7734508200810266,2,23,93.59041664530972,5,7.747406970463258,3.031864869155124,0.8474191753056448,1.4044087065035582,3,Athlete Scholar
29.515241414663585,8.154192343791834,3.921945192737429,31.284622269402956,270.184770859131,126.98796787079168,25.353692050972093,9.710183109254173,95.0016942176143,0.16561010883086663,0.8554079974612646,3,24,69.25405914576001,4,6.98623847842898,2.346382947467732,0.5478880600947397,0.9004806361230902,0,Balanced Achiever
50.02462454758039,5.0484419706394945,8.555738301599405,233.39385335425462,87.96258804707334,58.17360196533936,43.20953685685389,19.655893244489988,78.2669431356907,0.4706756062129189,0.5342945201861694,2,20,79.33069916245073,3,7.528614810931007,1.5858329748581357,0.823240838399272,0.34340520455344564,2,Overworked Striver
39.78756282376391,5.852307044015788,8.23422969144617,207.93848079957695,72.05671168537687,107.86242835074434,21.169198687266753,25.94990612192516,85.11583178154913,0.38558902801714384,0.5643425840657271,1,22,62.20135095358061,2,7.3002397191631765,1.5633365438616313,0.45434858854327576,0.5602402555358393,2,Overworked Striver
15.2884711973095,7.469663724148134,5.619206330636028,105.6845106144695,115.00247821692334,135.1488954247423,38.86094839009977,19.84109757739634,71.75989349363573,0.4606173541791393,0.5640190098317088,2,24,52.45076518617554,1,6.47937559152084,3.430739706361611,-0.28066680681983436,0.6293325955152717,4,Procrastinator
25.215856283703754,7.810530718578417,3.6921618339287243,69.67368737056783,489.37982442543984,151.20354770274312,21.925474916451066,7.154485847097439,91.69570985143473,0.21691428573346375,0.8175984923304199,4,22,93.31057889379355,4,7.544092987456345,3.700472347397433,0.31636042715105345,1.3746377051631085,3,Athlete Scholar
28.979397419983506,8.256734146008586,5.493232969504676,40.49540094149982,391.22011709284556,68.57981922583633,33.83643434517624,8.08008796358388,93.80896696311255,0.3536035191226571,0.649572239715593,1,21,65.91884419616362,3,7.773149405036537,2.2746796022303606,0.7316363603724658,1.3093771025877852,3,Athlete Scholar
14.86084883627083,7.270327922417584,3.463226312163275,72.47143799291463,0.0,435.80894014305954,0.0,11.17411092176111,68.12017588405267,0.3790049888148944,0.6385288855818118,2,26,63.829773988258,0,5.856040025710754,4.2951633982352915,-0.930492682163951,0.7837146967008324,4,Procrastinator
32.73710268682805,5.412607046815932,6.898220113425181,208.8554315608302,60.4091642332704,99.67481497716489,63.5180519377722,15.086657301825893,84.80655866459855,0.37376637001618335,0.6630211064718476,3,23,74.32211569702821,4,6.094934001465381,2.2702716366812785,0.3865388660294389,0.8283487042149115,2,Overworked Striver
12.331668964157894,8.061695363638405,6.348018064016668,84.42313105749108,129.82346728603926,366.3832231665033,35.40628362650012,5.246113643578147,73.47811353991636,0.4777973198710136,0.5963262744858158,2,25,53.44930104800274,0,6.525819499668847,4.3343120224321305,-0.8312019025661991,0.6065733101342982,4,Procrastinator
